,tweets,subjectivity,polarity,sentiment
1402,Admissions are generally classified as COVID hospitalizations if the patient has a positive PCR test Because xe x xa,0.5227272727272727,0.13863636363636364,Positive
1403,As Of February Boston residents and tourists years old and up will need proof of having received two COVID xe x xa,0.2,0.1,Positive
1404,goodblackdude First declared by President Trump on March the Biden regime announced today that they will be EXTENDING the U xe x xa,0.3333333333333333,0.25,Positive
1405,MLS Dave No matter how hard the people in charge try to shut down the COVID numbers because The economy they can t shut down the xe x xa,0.3731481481481482,-0.20092592592592595,Negative
1406,JoeBailitz As companies navigate the ongoing impact of COVID audit committees must remain keenly focused on their core oversight d xe x xa,0.0,0.0,Neutral
1407,LeaderBookFL After feeling the onset of mild symptoms I tested positive for COVID late yesterday I am now resting and will remain xe x xa,0.5484848484848485,0.08686868686868686,Positive
1408,NickSawyerMD COVID disinformation campaign is the nd Big Lie nAmerica xe x xs Frontline Doctors created by the Trump Campaign Malone h xe x xa,0.1,0.0,Neutral
1409,J amp K Logs Fresh Covid Cases Lowest In xc xaDays,0.5,0.3,Positive
1410,COVIDnewsfast And there are a few more countries but I ll spare you The point I m intending to convey is the decision to renew the na xe x xa,0.3,0.15,Positive
1411,EdmJbg Kit Yates Maths Sandyboots The end of Covid restrictions in England is premature and not based on current evidence xe x xa,0.4,0.0,Neutral
1412,statsjamie xf xf xa xa xf xf xa xa A further people caught Covid within welsh hospitals in the w e n n xe xe xa xef x xf It takes the total to since xe x xa,0.625,0.0,Neutral
1413,Truckers actions are our freedom from the uber evil xe x xGreat Reset xe x xthat will be horrific for Humanity the xe x xTrucker xe x xs xe x xa,1.0,-1.0,Negative
1414,Pick Your Backlash Deciding on a COVID Vaccination Policy Means Backlash for Employers Regardless of the Polic xe x xa,0.0,0.0,Neutral
1415,ClareCraigPath The Chief Medical Officers used a model that claimed vaccines would reduce lost school days for yr olds without xe x xa,0.0,0.0,Neutral
1416,Reuters Biden to extend U S national emergency due to COVID health risk,0.375,-0.125,Negative
1417,thehill JUST IN Surgeon General tests positive for COVID,0.5227272727272727,0.13863636363636364,Positive
1418,zchagla billion dollars to test people on arrival n nPeoples turnarounds being over a week n nSo much money lost for such useless t xe x xa,0.3,-0.09999999999999999,Negative
1419,RepRaulRuizMD Over the last two years frontline health care workers have courageously battled the COVID pandemic n nWatch my remar xe x xa,0.06666666666666667,0.0,Neutral
1420,NickSawyerMD COVID disinformation campaign is the nd Big Lie nAmerica xe x xs Frontline Doctors created by the Trump Campaign Malone h xe x xa,0.1,0.0,Neutral
1421,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
1422,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1423,Pisces FrMatthewLC COVAXIN Covid Bring the U S a safe traditional vaccine like the polio vaccine covaxinkids,0.625,0.25,Positive
1424,SOTRIC Bill Gates on how we are doing in beating COVID n Sadly the virus itself particularly the variant called nOmicron is a xe x xa,0.6666666666666666,-0.16666666666666669,Negative
1425,Biden to extend US national emergency due to COVID health risk n n JohnsonOut curling xe x xa,0.375,-0.125,Negative
1426,HiroRwar Requesting funding from The Lancet in five years to produce a study on the correlation between uses VR headset during COVID xe x xa,0.0,0.0,Neutral
1427,Bill Gates stated USA be more like Australia during the virus What did that country do Bipartisan Unity is ess xe x xa,0.5,0.5,Positive
1428,LandNoli Hadley nBeating Covid n nBill Gates nSadly Omicron variant is a type of vaccine it creates immunity The risk of severe di xe x xa,0.0,0.0,Neutral
1429,DikshaR To spread again awareness about rd series of covid among people volunteers distributed free masks and say MaskUp xe x xa,0.8,0.4,Positive
1430,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
1431,BNODesk years ago today The death toll from COVID reaches It now stands at million,0.0,0.0,Neutral
1432,OfficialSauravD Today the first step in a series of litigation in d next few weeks I ve sent a legal representation to MoHFW MHA D xe x xa,0.15833333333333333,0.0625,Positive
1433,ris law Nothing about us without us Our clients perry fleur and Doug Paulley are crowdfunding for urgent legal advice on the govt xe x xa,0.2,0.2,Positive
1434,JoeKaeser Pandemic COVID will eventually go Thanks to great and courageous people who have developed vaccines at record pace Time xe x xa,0.4166666666666667,0.3666666666666667,Positive
1435,PiersRobinson What is now happening in Ottawa is the direct result of a broad ranging political and economic agenda being implement xe x xa,0.253125,0.09062500000000001,Positive
1436,I just signed JustTreatment s letter to the Chair of the COVID Inquiry demanding that the inquiry looks at gov xe x xa,0.0,0.0,Neutral
1437,in older adults develop new conditions after COVID Medical News Today via GoogleNews,0.2626262626262626,0.101010101010101,Positive
1438,These are n n HalsteadLc n BraintreeSport n Witham lc n nThey will be open to you today from pm pm n nPlease do not xe x xa,0.5,0.0,Neutral
1439,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
1440,odongaotto APPRECIATION KagutaMuseveni JaneRuth Aceng and entire team thank you leading Uganda during the COVID Pandemic The s xe x xa,0.625,0.0,Neutral
1441,New York has become the latest state to delay a mandate for healthcare workers to receive Covid vaccine boosters xe x xa,0.6772727272727272,0.3181818181818182,Positive
1442,It xe x xs taken nearly weeks but the Covid viral infection which landed me in the ER with Bilateral Covid Pneumoni xe x xa,0.4,0.1,Positive
1443,Bill Gates says the chances of catching a severe infection from COVID are dramatically lower but he believes ano xe x xa,0.9,0.6,Positive
1444,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1445,Bill Gates says the chances of catching a severe infection from COVID are dramatically lower but he believes ano xe x xa,0.9,0.6,Positive
1446,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
1447,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1448,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1449,peterbenj SA Covid amp vaccine social listening report this week it will come out earlier next week miamalan HealtheNews HealthZA xe x xa,0.18888888888888888,0.011111111111111112,Positive
1450,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
1451,Israel s Freedom Convoy Aims at Ending COVID Restrictions CBN News restrictions Googlenews,0.0,0.0,Neutral
1452,DrAmarMOH What SOP is there here nA mask worn but most not FFP KF nHuge crowd indoors with poor ventilation nNo physical distancing xe x xa,0.4142857142857143,0.033333333333333326,Positive
1453,EBio Recalls COVID Direct Antigen Rapid Tests That Are Not Authorized Cleared or Approved by the FDA and May xe x xa,0.4,0.1,Positive
1454,With Possibility of Protests Looming Joe Biden Extends U S COVID National Security Declaration to Retain Addit xe x xa,0.0,0.0,Neutral
1455,MyGovNagaland Covid Weekly Bulletin Nagaland nth February nWeekly Summary n TogetherWeCan n NagalandAgainstCovid n FlattenThe xe x xa,0.0,0.0,Neutral
1456,beth xe x xDon t rape me with a vaccine xe x x SACP leader slams forced Covid vaccination,0.2,-0.30000000000000004,Negative
1457,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
1458,PBNS India Announcement n nCOVAXIN xe x x will be evaluated as a COVID vaccine candidate in the United States n n BharatBiotech n MoHFW IND xe x xa,0.0,0.0,Neutral
1459,ImagesByFresh The GOP are for everything that hurts Americans they celebrate chaos n nThey are rooting for unemployment increasing i xe x xa,0.0,0.0,Neutral
1460,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
1461,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1462,maica xFAE kyoPatatas KoPrecy Still global because platform ott vs Asia only without platform ott xf xf xa xad Indirect xe x xa,0.5,0.0,Neutral
1463,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1464,Diet High in Plant Foods Linked to Lower Risk Severity of COVID Mass General Advances in Motion,0.52,0.10500000000000001,Positive
1465,beth xe x xDon t rape me with a vaccine xe x x SACP leader slams forced Covid vaccination,0.2,-0.30000000000000004,Negative
1466,Bharat Biotech COVAXIN will be evaluated as a COVID vaccine candidate in the United States BharatBiotech xe x xa,0.0,0.0,Neutral
1467,nationalpost ICYMI Ontario announces end to vaccine passports other COVID restrictions by March xe x x via xe x xa,0.375,-0.125,Negative
1468,percent of India s adults fully vaccinated against COVID Mansukh Mandaviya n Read More xf xf x x xe x xa,0.5,0.5,Positive
1469,finn dan Starting to leak out into major outlets in a limited hangout sort of way,0.24761904761904763,-0.0029761904761904747,Negative
1470,MO Rapid Test appointments available at CVS KANSAS CITY W TH ST POCT Covid Testing Site on Fe xe x xa,0.4,0.4,Positive
1471,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1472,MO Rapid Test appointments available at CVS KANSAS CITY NE VIVION RD POCT Covid Testing Site Lane on Fe xe x xa,0.4,0.4,Positive
1473,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
1474,ris law Nothing about us without us Our clients perry fleur and Doug Paulley are crowdfunding for urgent legal advice on the govt xe x xa,0.2,0.2,Positive
1475,KoaTheGreat NEW xe x x A clinical trial regional director filed a billion lawsuit against Pfizer amp BioNTech alleging the pharmaceutical xe x xa,0.45454545454545453,0.13636363636363635,Positive
1476,COVIDnewsfast BREAKING President Joe Biden has extended the COVID national emergency for the US citing a continued threat to pu xe x xa,0.0,0.0,Neutral
1477,TicTocTick I stand by my forecast that will trade again n nHere xe x xs my formula n n liquidity CPI Covid n nN xe x xa,0.0,0.0,Neutral
1478,wallisweaver Headline Ivermectin doesn t prevent severe disease from Covid new study finds nComment Or death,0.45454545454545453,0.13636363636363635,Positive
1479,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1480,Sajid Javid Support for Immunocompromised People for whom Covid remains a significant risk via UKChange,0.875,0.375,Positive
1481,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1482,danielgoyal NZ economy OCED n n The New Zealand economy recovered quickly from the COVID shock thanks to effective virus con xe x xa,0.48863636363636365,0.3174242424242424,Positive
1483,Bill Gates says the chances of catching a severe infection from COVID are dramatically lower but ztaye busines xe x xa,0.9,0.6,Positive
1484,odongaotto APPRECIATION KagutaMuseveni JaneRuth Aceng and entire team thank you leading Uganda during the COVID Pandemic The s xe x xa,0.625,0.0,Neutral
1485,mikeyanatomy amandadawnhi Cryptomattster zentrad DineenRon And Dr Malone took the COVID vaccine himself,0.0,0.0,Neutral
1486,xe x xcAlthough this study took place before the COVID pandemic the numbers are alarming and research has shown the p xe x xa,0.6,-0.1,Negative
1487,EdAsante Covid Vaccines Were Deadly in Rare Cases Governments Are Now Weighing Compensation WSJ,0.9,0.3,Positive
1488,We remind the spectators and road users that Covid is still roaming and they should continue adhering to all p xe x xa,0.0,0.0,Neutral
1489,Surgeon General Update my year old son my wife Alice and I have all tested positive for COVID Our son has a runny nose and lo xe x xa,0.4151515151515151,0.12575757575757576,Positive
1490,inquirerdotnet Finance Secretary Carlos Dominguez III proposed on Friday new or higher taxes to pay for the foreign debts the Duterte xe x xa,0.35984848484848486,0.08712121212121211,Positive
1491,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1492,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1493,JohnLeePettim Pfizer clinical trial regional director filed a billion lawsuit against Pfizer amp BioNTech alleging the pharmaceutic xe x xa,0.0,0.0,Neutral
1494,abhinav LUCKNOW SATYAGRAHA FOR ATTEMPT n n DoPTGoI and DrJitendraSingh has harmed us more than COVID n n UPSCExtraAttempt n Extr xe x xa,0.5,0.5,Positive
1495,COVIDnewsfast BREAKING President Joe Biden has extended the COVID national emergency for the US citing a continued threat to pu xe x xa,0.0,0.0,Neutral
1496,BenjaminMMeier Americans died from COVID today nas we convinced ourselves the pandemic is over,0.0,0.0,Neutral
1497,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
1498,BharatBiotech COVAXIN xe x x will be evaluated as a COVID vaccine candidate in the United States n n COVID COVAXIN VaccineMandate Bh xe x xa,0.0,0.0,Neutral
1499,FrDidymus To anyone at work in the UK concerned about Covid nYour employer has a legal obligation to keep you xe x xa,0.2,0.2,Positive
1500,TheRealDLarson Kieronmckinlay TheFreds RealCandaceO Polio was WAYYYYYY worse than Covid lol,0.6499999999999999,0.2,Positive
1501,Should make them all wear bags over their heads since nobody will be watching anyway n nOscars to Require COVID xe x xa,0.0,0.0,Neutral
1502,GOP New from GOPChairwoman xe xac x xef x xf n nYour small business was shut down n nYour child has been forced to wear a mask to school n nYour favorite xe x xa,0.4686868686868687,-0.01383838383838385,Negative
1503,I for one am not apt to give a pass to a philosopher who equates the Canadian Trucker Convoy with BLM protests dis xe x xa,1.0,-0.3,Negative
1504,beth xe x xDon t rape me with a vaccine xe x x SACP leader slams forced Covid vaccination,0.2,-0.30000000000000004,Negative
1505,FoxNews Sen Roger Wicker announces he tested positive for COVID a second time n,0.2727272727272727,0.11363636363636363,Positive
1506,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1507,KoaTheGreat NEW xe x x A clinical trial regional director filed a billion lawsuit against Pfizer amp BioNTech alleging the pharmaceutical xe x xa,0.45454545454545453,0.13636363636363635,Positive
1508,finn dan Starting to leak out into major outlets in a limited hangout sort of way,0.24761904761904763,-0.0029761904761904747,Negative
1509,staronline Covid Border reopening possible by early second quarter this year says KJ n,0.43333333333333335,0.03333333333333333,Positive
1510,inquirerdotnet Finance Secretary Carlos Dominguez III proposed on Friday new or higher taxes to pay for the foreign debts the Duterte xe x xa,0.35984848484848486,0.08712121212121211,Positive
1511,Ga H R Recurrent COVID including evidence of reinfection and enhanced severity in thirty Brazilian healthcare workers n n nH T xe x xa f xe x xa,0.0,0.0,Neutral
1512,UrHimanshuBorah Many aspirants lost their jo they themselves got positive many lost their loved ones their family s health got deter xe x xa,0.5863636363636364,0.4818181818181818,Positive
1513,regionofpeel Starting February individuals aged will be eligible to book an appointment to get a rd dose booster if it has xe x xa,0.25,-0.05,Negative
1514,Niall Boylan The IMF expects the COVID pandemic will cost the global economy trillion Can you imagine how many lives could  xe x xa,0.25,0.25,Positive
1515,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1516,BharatBiotech COVAXIN xe x x will be evaluated as a COVID vaccine candidate in the United States n n COVID COVAXIN VaccineMandate Bh xe x xa,0.0,0.0,Neutral
1517,Charles Every day the police and government collude to cover up the PartyGate scandal amp SueGrayReport is a slap across the f xe x xa,0.0,0.0,Neutral
1518,AmandiOnAir This is how the fascist FloridaGOP led by GovRonDeSantis works n nBecause school officials in MiamiDadeCounty followed t xe x xa,0.0,0.0,Neutral
1519,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
1520,BNODesk Biden extends national emergency for COVID says the pandemic continues to cause significant risk to public health and safe xe x xa,0.48055555555555557,0.2916666666666667,Positive
1521,JohnLeePettim Pfizer clinical trial regional director filed a billion lawsuit against Pfizer amp BioNTech alleging the pharmaceutic xe x xa,0.0,0.0,Neutral
1522,mikecoulson Sajid Javid Support for Immunocompromised People for whom Covid remains a significant risk,0.875,0.375,Positive
1523,MSNBC The death toll is still at its second highest point ever xe x x people dying in the U S everyday AriMelber says on the cur xe x xa,0.3,-0.1,Negative
1524,FoxNews Sen Roger Wicker announces he tested positive for COVID a second time n,0.2727272727272727,0.11363636363636363,Positive
1525,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1526,DrEricDing There have been more than m excess deaths in the US during the pandemic according to CDC The deaths are mainly attri xe x xa,0.41666666666666663,0.3333333333333333,Positive
1527,RebelNews CA Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trudeau xe x xa,0.0,0.0,Neutral
1528,CNN The antiparasitic drug ivermectin doesn t prevent severe disease from Covid any more effectively than symptom management and cl xe x xa,0.65,0.55,Positive
1529,sailorrooscout If you needed more proof that vaccines work Switzerland is reporting COVID deaths by vaccination booster status ht xe x xa,0.5,0.5,Positive
1530,The manufacturing industry is still grappling with managing the effects of Covid nAs we are now two years on xe x xa,0.0,0.0,Neutral
1531,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1532,BNODesk Biden extends national emergency for COVID says the pandemic continues to cause significant risk to public health and safe xe x xa,0.48055555555555557,0.2916666666666667,Positive
1533,regionofpeel Getting vaxxed helps protect us as we ease into our routines xf xf x x xe x xd xe x x xef x xf xf xf x xbc xf xf xe x xf xf xf xd xef x xf nNeed to get your st nd or booster dose Walk in xe x xa,0.0,0.0,Neutral
1534,NickSawyerMD COVID disinformation campaign is the nd Big Lie nAmerica xe x xs Frontline Doctors created by the Trump Campaign Malone h xe x xa,0.1,0.0,Neutral
1535,sneermark The weekly number of admissions lt years due to covid is still lower than seen in the RS virus in the last part of,0.22083333333333333,-0.0625,Negative
1536,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
1537,goodblackdude First declared by President Trump on March the Biden regime announced today that they will be EXTENDING the U xe x xa,0.3333333333333333,0.25,Positive
1538,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1539,MollyJongFast Nope The right will pronounce the study a liberal conspiracy xe x xcIt shows promise xe x xd Then they forget xe x xa,0.5357142857142857,0.2857142857142857,Positive
1540,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1541,wanderingstr KwameRaoul It went from public safety to political What will all the antimask parents do when th xe x xa,0.08333333333333334,0.0,Neutral
1542,GOP New from GOPChairwoman xe xac x xef x xf n nYour small business was shut down n nYour child has been forced to wear a mask to school n nYour favorite xe x xa,0.4686868686868687,-0.01383838383838385,Negative
1543,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1544,UKCovidStats United Kingdom Daily Coronavirus COVID Report xc x Thursday th February n n new cases people positive report xe x xa,0.3333333333333333,0.12121212121212122,Positive
1545,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
1546,newsmax Thousands of truck drivers are expected to take part in the coast to coast People s Convoy to protest government COVID ma xe x xa,0.4,-0.1,Negative
1547,Jammu and Kashmir Logs Fresh Covid Cases No Death xc xaReported,0.5,0.3,Positive
1548,VippusaO Texas Man Sentenced to More Than Years in COVID Fraud amp Money Laundering Scheme n nHe was sentenced today to prison for hi xe x xa,0.5,0.5,Positive
1549,DrEricDing There have been more than m excess deaths in the US during the pandemic according to CDC The deaths are mainly attri xe x xa,0.41666666666666663,0.3333333333333333,Positive
1550,COVIDnewsfast BREAKING President Joe Biden has extended the COVID national emergency for the US citing a continued threat to pu xe x xa,0.0,0.0,Neutral
1551,BharatBiotech COVAXIN xe x x will be evaluated as a COVID vaccine candidate in the United States n n COVID COVAXIN VaccineMandate Bh xe x xa,0.0,0.0,Neutral
1552,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
1553,against kim Reuters xe x xcWhile two scientists did win the prize for the medication ivermectin this was for parasit xe x xa,0.4,0.8,Positive
1554,There have been more than m excess deaths in the US during the pandemic according to the CDC The deaths are main xe x xa,0.41666666666666663,0.3333333333333333,Positive
1555,Global Cryptocurrency Market Is Booming Worldwide to Hit US million By At a CAGR of Covid I xe x xa,0.0,0.0,Neutral
1556,AdrianaBarton The BA virus a subvariant of the Omicron coronavirus variant isn t just spreading faster xe x xcIt may also cause more se xe x xa,0.5,0.5,Positive
1557,most articulate cw COVID ON n nYesterday Dr Kieran Moore urged universities to lift vaccine requirements in less than two weeks xe x xa,0.2833333333333333,0.16666666666666669,Positive
1558,FRANCE Covid in Africa The doses are here but vaccine hesitancy remains high,0.5399999999999999,0.16,Positive
1559,Kerala reported fresh cases of Covid cases and related deaths n COVID Kerala,0.45,0.15,Positive
1560,Elderly people make up of COVID deaths xe x x partially due to xc xaloneliness,0.375,-0.125,Negative
1561,tffanyscale xe x xcWe in the Asian Migrants Coordinating Body have received growing reports of migrant workers who have been rejected by xe x xa,0.0,0.0,Neutral
1562,Just like that misinformation and truth have switched places n nDenmark lifts all restrictions and puts up a fact xe x xa,0.0,0.0,Neutral
1563,sneermark In the last weeks an increase admissions in children below year with covid as diagnosis has increased The admissions xe x xa,0.06666666666666667,0.0,Neutral
1564,finn dan Starting to leak out into major outlets in a limited hangout sort of way,0.24761904761904763,-0.0029761904761904747,Negative
1565,regionofpeel REMINDER This weekend we re hosting COVID vaccine clinics for children ages to n nAppts are still available with xe x xa,0.4,0.4,Positive
1566,cancivli Today we filed an application for judicial review in federal court requesting an order quashing the Emergency Proclamation xe x xa,0.0,0.0,Neutral
1567,japantimes U S states are dropping masking requirements and federal officials say COVID is moving out of the crisis phase but man xe x xa,0.0,0.0,Neutral
1568,beth xe x xDon t rape me with a vaccine xe x x SACP leader slams forced Covid vaccination,0.2,-0.30000000000000004,Negative
1569,Orange East Supervisory Union board walks back COVID vaccine mandate for staff days after vote n UpperValley xe x xa,0.0,0.0,Neutral
1570,Niall Boylan The IMF expects the COVID pandemic will cost the global economy trillion Can you imagine how many lives could  xe x xa,0.25,0.25,Positive
1571,thehill TheHillOpinion EricTrump SenateGOP Jim Jordan What else he can say Biden has no clue amp will destroy our xe x xa,0.0,-0.2,Negative
1572,GOP New from GOPChairwoman xe xac x xef x xf n nYour small business was shut down n nYour child has been forced to wear a mask to school n nYour favorite xe x xa,0.4686868686868687,-0.01383838383838385,Negative
1573,sneermark Here a quick translation of the some points in the summary of the excellent report from FHI n n new patients were admitte xe x xa,0.6515151515151515,0.4898989898989899,Positive
1574,YouAreLobbyLud HOW TO LIVE WITHOUT COVID A PRIMER nThe maddening thing about our the world s situation is that the tools to li xe x xa,0.5,0.13636363636363635,Positive
1575,manilabulletin Nearly minors aged five to have already received their first dose of the COVID vaccine in Taguig n n,0.37777777777777777,0.08333333333333333,Positive
1576,talkRADIO Children aged five to in England are to be offered a Covid vaccine the government has announced n nIs this appropriate,0.45,0.2,Positive
1577,Surgeon General Update my year old son my wife Alice and I have all tested positive for COVID Our son has a runny nose and lo xe x xa,0.4151515151515151,0.12575757575757576,Positive
1578,goodblackdude First declared by President Trump on March the Biden regime announced today that they will be EXTENDING the U xe x xa,0.3333333333333333,0.25,Positive
1579,DeathToDystopia CNN There was no benefit o erved in this study This sentence is copied from the study The stu xe x xa,0.0,0.0,Neutral
1580,KoaTheGreat NEW xe x x A clinical trial regional director filed a billion lawsuit against Pfizer amp BioNTech alleging the pharmaceutical xe x xa,0.45454545454545453,0.13636363636363635,Positive
1581,Reuters Biden to extend U S national emergency due to COVID health risk,0.375,-0.125,Negative
1582,Bill Gates says the chances of catching a severe infection from COVID are dramatically lower but he believes ano xe x xa,0.9,0.6,Positive
1583,MLS Dave No matter how hard the people in charge try to shut down the COVID numbers because The economy they can t shut down the xe x xa,0.3731481481481482,-0.20092592592592595,Negative
1584,TTretsky As do the immune deficient with Covid,0.7,-0.4,Negative
1585,Golden Pup new COVID vax deaths reported in Ontario this week n nWhile the report says we shouldn t interpret these deaths as cau xe x xa,0.4772727272727273,0.21818181818181817,Positive
1586,K G Andersen The most recent xf xf x xa xf xf x x COVID report from SSI dk was released earlier today xf xf x x n nLet s take a look at some of the key numbe xe x xa,0.5625,0.125,Positive
1587,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1588,dgurdasani This is tragic Acute COVID ultimately followed wks later by low O saturations on minimal exercise but completely m xe x xa,0.5642857142857143,-0.02142857142857143,Negative
1589,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1590,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1591,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1592,COVID update February nCases nDeaths nRecovered nActive cases xe x xa,0.0,0.0,Neutral
1593,crossroads josh The WHO and the CDC have acknowledged there are no known deaths caused by the OmicronVariant of COVID raisi xe x xa,0.0,0.0,Neutral
1594,BNODesk years ago today The death toll from COVID reaches It now stands at million,0.0,0.0,Neutral
1595,Surgeon General Update my year old son my wife Alice and I have all tested positive for COVID Our son has a runny nose and lo xe x xa,0.4151515151515151,0.12575757575757576,Positive
1596,hackauflauf dedostesta registrations due to COVID without any pre existing xe x xa,0.375,-0.125,Negative
1597,vaxreports Health Canada xe x xs Definitions of adverse events n,0.0,0.0,Neutral
1598,AnaCabrera NEW Ivermectin doesn xe x xt prevent severe disease from Covid any more effectively than a placebo according to a new study xe x xa,0.5522727272727272,0.34318181818181814,Positive
1599,WeAreAdam It s likely that you ve heard the term Burnout recently n nThe COVID pandemic has caused cases of burnout to rise shar xe x xa,0.625,0.0,Neutral
1600,DrTinaPeers Vaccination of healthy children aged to is not expected to have an impact on the current wave of Omicron infection xe x xa,0.42500000000000004,0.1125,Positive
1601,ANI COVAXIN will be evaluated as a COVID vaccine candidate in the United States Bharat Biotech,0.0,0.0,Neutral
1602,goodblackdude Credible source reports Ottawa police will conduct another sweep tonight in attempts to arrest citizens who are peaceful xe x xa,0.39999999999999997,0.20000000000000004,Positive
1603,RebelNewsOnline Prime Minister Justin Trudeau is facing criticism online after an unsu tantiated claim that his foundation the Trude xe x xa,0.0,0.0,Neutral
1604,sneermark Another great new weekly report from Norway in regards to COVID in line with Danish data h xe x xa,0.6022727272727273,0.4681818181818182,Positive
1605,GOP New from GOPChairwoman xe xac x xef x xf n nYour small business was shut down n nYour child has been forced to wear a mask to school n nYour favorite xe x xa,0.4686868686868687,-0.01383838383838385,Negative
